datetime,/FS4/NAE00806603BECA/3000775/NAE00806603BECA/Field Bus1.BrowerAHU2.OA-T,/FS4/NAE00806603BECA/3000838/NAE00806603BECA/Field Bus1.BrowerAHU1.OA-T,/FS4/NAE00806603BECA/3000971/NAE00806603BECA/Field Bus1.BrowerMUA.OA-T,/FS4/NAE00806603BECA/3000436/NAE00806603BECA/Field Bus1.BrowerUnderfloor2nd.OAT
2022-03-01 04:45:00,46.954116821289062,46.888557434082031,50.100055694580078,46.888557434082031
2022-03-01 04:50:00,46.954116821289062,46.888557434082031,49.885753631591797,46.888557434082031
2022-03-01 04:55:00,46.744789123535156,46.689159393310547,49.885753631591797,46.689159393310547
2022-03-01 05:00:00,46.744789123535156,46.479179382324219,49.885753631591797,46.479179382324219
2022-03-01 05:05:00,46.744789123535156,46.2705078125,49.885753631591797,46.2705078125
2022-03-01 05:10:00,46.744789123535156,46.2705078125,49.885753631591797,46.2705078125
2022-03-01 05:15:00,46.942920684814453,46.475627899169922,50.083847045898438,46.475627899169922
2022-03-01 05:20:00,46.942920684814453,46.897365570068359,50.083847045898438,46.897365570068359
2022-03-01 05:25:00,46.942920684814453,46.897365570068359,50.083847045898438,46.897365570068359
2022-03-01 05:30:00,46.942920684814453,46.897365570068359,49.8839111328125,46.897365570068359
2022-03-01 05:35:00,46.942920684814453,47.1009521484375,49.8839111328125,47.1009521484375
2022-03-01 05:40:00,46.942920684814453,47.1009521484375,49.8839111328125,47.1009521484375
2022-03-01 05:45:00,46.942920684814453,46.882148742675781,50.097488403320312,46.882148742675781
2022-03-01 05:50:00,47.374397277832031,47.354087829589844,50.302886962890625,47.354087829589844
2022-03-01 05:55:00,47.374397277832031,47.564273834228516,50.302886962890625,47.564273834228516
2022-03-01 06:00:00,47.374397277832031,47.772941589355469,50.302886962890625,47.772941589355469
2022-03-01 06:05:00,47.374397277832031,47.993305206298828,50.302886962890625,47.993305206298828
2022-03-01 06:10:00,47.374397277832031,47.993305206298828,50.302886962890625,47.993305206298828
2022-03-01 06:15:00,47.169322967529297,47.993305206298828,50.302886962890625,47.993305206298828
2022-03-01 06:20:00,47.169322967529297,47.993305206298828,50.098949432373047,47.993305206298828
2022-03-01 06:25:00,46.960441589355469,47.993305206298828,50.098949432373047,47.993305206298828
2022-03-01 06:30:00,46.960441589355469,47.993305206298828,50.098949432373047,47.993305206298828
2022-03-01 06:35:00,46.960441589355469,47.763442993164062,50.098949432373047,47.763442993164062
2022-03-01 06:40:00,46.960441589355469,47.559192657470703,50.098949432373047,47.559192657470703
2022-03-01 06:45:00,46.960441589355469,47.342094421386719,50.098949432373047,47.342094421386719
2022-03-01 06:50:00,46.960441589355469,47.142009735107422,50.098949432373047,47.142009735107422
2022-03-01 06:55:00,46.960441589355469,47.142009735107422,50.098949432373047,47.142009735107422
2022-03-01 07:00:00,47.169422149658203,47.142009735107422,50.098949432373047,47.142009735107422
2022-03-01 07:05:00,47.169422149658203,46.943801879882812,50.098949432373047,46.943801879882812
2022-03-01 07:10:00,47.169422149658203,46.943801879882812,50.098949432373047,46.943801879882812
2022-03-01 07:15:00,47.384960174560547,47.158653259277344,50.318946838378906,47.158653259277344
2022-03-01 07:20:00,47.592582702636719,47.805568695068359,50.520320892333984,47.805568695068359
2022-03-01 07:25:00,47.799976348876953,48.017326354980469,50.520320892333984,48.017326354980469
2022-03-01 07:30:00,47.998691558837891,48.237571716308594,50.730426788330078,48.237571716308594
2022-03-01 07:35:00,48.434520721435547,48.892787933349609,51.160289764404297,48.892787933349609
2022-03-01 07:40:00,48.646781921386719,49.406951904296875,51.376884460449219,49.406951904296875
2022-03-01 07:45:00,49.107837677001953,50.070602416992188,51.583488464355469,50.070602416992188
